Arrival time,Boarding stop,Stops to go,Direction
06:35:30,16,2,Gare TGV
06:35:34,12,4,Gare TGV
06:35:36,17,1,Gare TGV
06:36:09,7,8,Gare TGV
06:36:31,14,3,Gare TGV
06:36:31,15,2,Gare TGV
06:36:35,15,1,Gare TGV
06:37:11,2,7,Gare TGV
06:37:14,1,9,Gare TGV
06:37:22,8,9,Gare TGV
06:37:23,3,1,Gare TGV
06:37:28,14,1,Gare TGV
06:37:31,15,1,Gare TGV
06:37:39,14,3,Gare TGV
06:37:55,1,12,Gare TGV
06:37:57,6,11,Gare TGV
06:38:15,15,1,Gare TGV
06:38:18,7,9,Gare TGV
06:38:25,7,7,Gare TGV
06:38:25,13,1,Gare TGV
06:38:33,5,1,Gare TGV
06:38:34,7,3,Gare TGV
06:38:38,5,13,Gare TGV
06:38:40,8,5,Gare TGV
06:38:46,6,4,Gare TGV
06:39:12,1,11,Gare TGV
06:39:15,11,2,Gare TGV
06:39:16,5,9,Gare TGV
06:39:30,11,3,Gare TGV
06:39:46,2,8,Gare TGV
06:39:46,4,2,Gare TGV
06:39:47,17,1,Gare TGV
06:39:57,4,4,Gare TGV
06:39:59,11,5,Gare TGV
06:40:04,4,3,Gare TGV
06:40:16,13,4,Gare TGV
06:40:22,4,13,Gare TGV
06:40:26,10,1,Gare TGV
06:40:33,5,4,Gare TGV
06:40:48,6,1,Gare TGV
06:40:49,3,12,Gare TGV
06:40:54,15,3,Gare TGV
06:40:57,17,1,Gare TGV
06:41:05,1,13,Gare TGV
06:41:15,9,1,Gare TGV
06:41:16,17,1,Gare TGV
06:41:21,10,6,Gare TGV
06:41:27,17,1,Gare TGV
06:41:33,12,6,Gare TGV
06:41:34,4,14,Gare TGV
06:41:40,14,1,Gare TGV
06:41:49,6,10,Gare TGV
06:41:55,13,5,Gare TGV
06:42:05,4,10,Gare TGV
06:42:10,16,1,Gare TGV
06:42:12,11,5,Gare TGV
06:42:18,4,14,Gare TGV
06:42:24,1,16,Gare TGV
06:42:51,7,8,Gare TGV
06:42:59,9,5,Gare TGV
06:43:21,15,2,Gare TGV
06:43:23,2,14,Gare TGV
06:43:31,11,1,Gare TGV
06:43:34,8,9,Gare TGV
06:43:54,13,2,Gare TGV
06:44:12,1,17,Gare TGV
06:44:23,15,2,Gare TGV
06:44:24,4,4,Gare TGV
06:44:40,5,7,Gare TGV
06:44:52,7,9,Gare TGV
06:44:58,6,4,Gare TGV
06:45:25,12,5,Gare TGV
06:45:26,9,7,Gare TGV
06:45:43,7,1,Gare TGV
06:45:49,7,10,Gare TGV
06:45:58,1,7,Gare TGV
06:45:59,3,13,Gare TGV
06:46:14,6,7,Gare TGV
06:46:15,8,6,Gare TGV
06:46:48,5,13,Gare TGV
06:46:53,13,5,Gare TGV
06:46:55,4,2,Gare TGV
06:47:21,8,1,Gare TGV
06:47:22,16,1,Gare TGV
06:47:26,9,1,Gare TGV
06:47:35,15,1,Gare TGV
06:47:36,9,2,Gare TGV
06:47:37,3,9,Gare TGV
06:47:47,8,6,Gare TGV
06:48:00,8,7,Gare TGV
06:48:01,1,15,Gare TGV
06:48:04,6,8,Gare TGV
06:48:14,4,5,Gare TGV
06:48:19,10,2,Gare TGV
06:48:19,1,4,Gare TGV
06:48:38,14,2,Gare TGV
06:48:53,17,1,Gare TGV
06:48:56,6,1,Gare TGV
06:49:07,1,12,Gare TGV
06:49:08,7,5,Gare TGV
06:49:10,17,1,Gare TGV
06:49:18,7,7,Gare TGV
06:49:28,1,9,Gare TGV
06:49:52,2,9,Gare TGV
06:50:08,10,5,Gare TGV
06:50:14,8,7,Gare TGV
06:50:41,1,4,Gare TGV
06:50:50,5,2,Gare TGV
06:51:03,5,12,Gare TGV
06:51:05,1,7,Gare TGV
06:51:12,9,4,Gare TGV
06:51:17,15,2,Gare TGV
06:51:19,10,2,Gare TGV
06:51:22,8,5,Gare TGV
06:51:24,11,5,Gare TGV
06:51:25,7,5,Gare TGV
06:51:29,5,13,Gare TGV
06:51:40,1,1,Gare TGV
06:51:41,14,1,Gare TGV
06:51:50,13,3,Gare TGV
06:51:50,3,13,Gare TGV
06:51:55,4,10,Gare TGV
06:52:24,16,2,Gare TGV
06:52:52,3,12,Gare TGV
06:52:54,15,1,Gare TGV
06:53:00,16,2,Gare TGV
06:53:04,14,1,Gare TGV
06:53:28,7,3,Gare TGV
06:53:28,15,3,Gare TGV
06:53:42,1,13,Gare TGV
06:53:43,9,8,Gare TGV
06:53:45,13,4,Gare TGV
06:53:47,14,1,Gare TGV
06:53:57,3,4,Gare TGV
06:53:58,2,9,Gare TGV
06:54:02,15,1,Gare TGV
06:54:03,11,3,Gare TGV
06:54:18,14,4,Gare TGV
06:54:21,8,5,Gare TGV
06:54:22,9,5,Gare TGV
06:54:27,6,6,Gare TGV
06:54:31,3,4,Gare TGV
06:54:34,14,1,Gare TGV
06:55:03,12,1,Gare TGV
06:55:04,10,6,Gare TGV
06:55:07,1,4,Gare TGV
06:55:33,12,1,Gare TGV
06:55:34,4,14,Gare TGV
06:55:37,9,1,Gare TGV
06:55:41,10,7,Gare TGV
06:55:41,3,13,Gare TGV
06:55:44,11,6,Gare TGV
06:55:46,4,1,Gare TGV
06:56:00,6,4,Gare TGV
06:56:05,3,11,Gare TGV
06:56:11,6,5,Gare TGV
06:56:53,7,6,Gare TGV
06:56:58,13,4,Gare TGV
06:56:59,17,1,Gare TGV
06:57:06,14,4,Gare TGV
06:57:15,11,5,Gare TGV
06:57:23,12,5,Gare TGV
06:57:38,5,8,Gare TGV
06:57:43,11,1,Gare TGV
06:58:00,11,2,Gare TGV
06:58:00,7,2,Gare TGV
06:58:15,14,3,Gare TGV
06:58:16,15,1,Gare TGV
06:58:26,2,14,Gare TGV
06:58:31,6,8,Gare TGV
06:58:41,13,3,Gare TGV
06:58:45,16,2,Gare TGV
06:58:47,14,3,Gare TGV
06:58:49,1,8,Gare TGV
06:59:05,4,4,Gare TGV
06:59:07,2,5,Gare TGV
06:59:08,8,2,Gare TGV
06:59:38,12,6,Gare TGV
07:00:01,4,5,Gare TGV
07:00:07,12,2,Gare TGV
07:00:08,12,5,Gare TGV
07:00:13,7,5,Gare TGV
07:00:37,3,6,Gare TGV
07:00:41,9,5,Gare TGV
07:00:53,17,1,Gare TGV
07:00:57,12,2,Gare TGV
07:01:18,13,4,Gare TGV
07:01:43,5,1,Gare TGV
07:01:47,8,4,Gare TGV
07:02:27,13,2,Gare TGV
07:02:29,6,11,Gare TGV
07:02:31,8,1,Gare TGV
07:02:41,9,2,Gare TGV
07:02:57,12,6,Gare TGV
07:03:00,16,1,Gare TGV
07:03:05,2,4,Gare TGV
07:03:07,15,2,Gare TGV
07:03:08,13,3,Gare TGV
07:03:26,4,8,Gare TGV
07:03:29,2,5,Gare TGV
07:03:34,15,1,Gare TGV
07:03:46,3,14,Gare TGV
07:03:52,9,2,Gare TGV
07:04:01,17,1,Gare TGV
07:04:04,5,10,Gare TGV
07:04:08,7,11,Gare TGV
07:04:08,17,1,Gare TGV
07:04:13,16,1,Gare TGV
07:04:20,16,2,Gare TGV
07:04:21,6,12,Gare TGV
07:04:40,3,2,Gare TGV
07:04:53,16,2,Gare TGV
07:05:11,1,17,Gare TGV
07:05:17,14,1,Gare TGV
07:05:20,7,9,Gare TGV
07:05:20,8,2,Gare TGV
07:05:31,1,12,Gare TGV
07:05:44,5,10,Gare TGV
07:05:51,12,4,Gare TGV
07:05:54,2,8,Gare TGV
07:06:03,3,5,Gare TGV
07:06:04,8,7,Gare TGV
07:06:17,15,2,Gare TGV
07:06:25,6,7,Gare TGV
07:06:27,3,1,Gare TGV
07:06:29,16,1,Gare TGV
07:06:32,17,1,Gare TGV
07:06:38,5,6,Gare TGV
07:06:42,2,3,Gare TGV
07:06:47,10,6,Gare TGV
07:06:50,9,7,Gare TGV
07:06:52,14,1,Gare TGV
07:07:01,16,1,Gare TGV
07:07:13,1,9,Gare TGV
07:07:31,13,5,Gare TGV
07:07:46,8,8,Gare TGV
07:07:57,11,4,Gare TGV
07:07:58,14,4,Gare TGV
07:08:00,5,1,Gare TGV
07:08:03,17,1,Gare TGV
07:08:09,13,2,Gare TGV
07:08:26,7,3,Gare TGV
07:08:29,14,2,Gare TGV
07:08:31,4,4,Gare TGV
07:08:53,7,6,Gare TGV
07:08:58,6,7,Gare TGV
07:09:00,11,1,Gare TGV
07:09:01,3,6,Gare TGV
07:09:18,8,7,Gare TGV
07:09:25,2,5,Gare TGV
07:09:31,1,9,Gare TGV
07:09:35,1,14,Gare TGV
07:09:36,6,7,Gare TGV
07:09:37,16,1,Gare TGV
07:09:39,11,5,Gare TGV
07:09:47,17,1,Gare TGV
07:10:15,8,5,Gare TGV
07:10:16,11,6,Gare TGV
07:10:28,1,5,Gare TGV
07:10:32,4,13,Gare TGV
07:10:40,5,8,Gare TGV
07:10:44,17,1,Gare TGV
07:10:54,15,2,Gare TGV
07:10:56,4,7,Gare TGV
07:10:58,8,2,Gare TGV
07:11:09,7,8,Gare TGV
07:11:13,12,5,Gare TGV
07:11:35,9,3,Gare TGV
07:11:40,13,3,Gare TGV
07:11:44,12,6,Gare TGV
07:12:08,11,1,Gare TGV
07:12:12,7,6,Gare TGV
07:12:19,14,2,Gare TGV
07:12:23,12,2,Gare TGV
07:12:33,11,2,Gare TGV
07:12:34,12,3,Gare TGV
07:12:51,3,15,Gare TGV
07:12:52,9,6,Gare TGV
07:12:55,3,12,Gare TGV
07:13:06,5,1,Gare TGV
07:13:15,13,5,Gare TGV
07:13:17,1,10,Gare TGV
07:13:22,3,14,Gare TGV
07:13:26,1,10,Gare TGV
07:13:37,3,1,Gare TGV
07:14:18,8,5,Gare TGV
07:14:27,11,4,Gare TGV
07:14:28,11,6,Gare TGV
07:14:36,16,1,Gare TGV
07:14:37,12,3,Gare TGV
07:14:37,10,3,Gare TGV
07:14:39,9,5,Gare TGV
07:14:39,2,3,Gare TGV
07:15:13,7,3,Gare TGV
07:15:26,16,1,Gare TGV
07:15:46,14,1,Gare TGV
07:15:51,9,2,Gare TGV
07:16:00,5,9,Gare TGV
07:16:08,13,4,Gare TGV
07:16:09,7,11,Gare TGV
07:16:12,15,1,Gare TGV
07:16:12,5,1,Gare TGV
07:16:24,10,6,Gare TGV
07:16:26,7,6,Gare TGV
07:16:32,16,1,Gare TGV
07:16:37,10,8,Gare TGV
07:16:40,17,1,Gare TGV
07:16:54,17,1,Gare TGV
07:17:23,13,3,Gare TGV
07:17:44,2,16,Gare TGV
07:17:46,16,1,Gare TGV
07:17:56,14,1,Gare TGV
07:18:07,2,5,Gare TGV
07:18:09,11,7,Gare TGV
07:18:16,12,1,Gare TGV
07:18:18,10,5,Gare TGV
07:18:27,4,10,Gare TGV
07:18:27,8,7,Gare TGV
07:18:45,6,12,Gare TGV
07:18:55,7,1,Gare TGV
07:19:06,8,3,Gare TGV
07:19:12,10,4,Gare TGV
07:19:30,8,3,Gare TGV
07:19:37,14,2,Gare TGV
07:19:40,2,6,Gare TGV
07:20:00,3,8,Gare TGV
07:20:02,11,6,Gare TGV
07:20:13,14,2,Gare TGV
07:20:32,6,7,Gare TGV
07:20:34,5,11,Gare TGV
07:20:39,12,3,Gare TGV
07:20:42,13,1,Gare TGV
07:20:45,3,9,Gare TGV
07:20:47,3,1,Gare TGV
07:20:55,17,1,Gare TGV
07:20:59,11,1,Gare TGV
07:21:01,6,6,Gare TGV
07:21:36,14,4,Gare TGV
07:21:41,16,1,Gare TGV
07:21:42,3,10,Gare TGV
07:21:42,10,1,Gare TGV
07:21:49,3,13,Gare TGV
07:21:59,4,12,Gare TGV
07:22:28,8,7,Gare TGV
07:22:52,3,4,Gare TGV
07:23:02,8,5,Gare TGV
07:23:04,14,1,Gare TGV
07:23:06,10,2,Gare TGV
07:23:08,5,2,Gare TGV
07:23:10,12,3,Gare TGV
07:23:10,3,11,Gare TGV
07:23:19,9,3,Gare TGV
07:23:22,9,5,Gare TGV
07:23:31,12,5,Gare TGV
07:23:32,16,1,Gare TGV
07:23:40,11,3,Gare TGV
07:23:42,11,5,Gare TGV
07:23:47,17,1,Gare TGV
07:23:59,14,4,Gare TGV
07:24:16,2,4,Gare TGV
07:24:19,1,1,Gare TGV
07:24:19,15,1,Gare TGV
07:24:22,14,1,Gare TGV
07:24:24,14,2,Gare TGV
07:24:28,13,3,Gare TGV
07:24:28,11,2,Gare TGV
07:24:31,1,2,Gare TGV
07:24:40,4,3,Gare TGV
07:24:40,16,2,Gare TGV
07:24:42,14,4,Gare TGV
07:24:48,10,3,Gare TGV
07:24:49,13,2,Gare TGV
07:24:52,15,3,Gare TGV
07:24:57,5,3,Gare TGV
07:25:07,6,11,Gare TGV
07:25:17,3,1,Gare TGV
07:25:26,14,2,Gare TGV
07:25:32,6,3,Gare TGV
07:25:39,9,4,Gare TGV
07:25:40,2,9,Gare TGV
07:25:59,17,1,Gare TGV
07:26:02,9,6,Gare TGV
07:26:05,14,1,Gare TGV
07:26:06,15,2,Gare TGV
07:26:09,15,3,Gare TGV
07:26:11,12,5,Gare TGV
07:26:32,10,3,Gare TGV
07:26:48,8,1,Gare TGV
07:26:50,7,1,Gare TGV
07:26:51,8,10,Gare TGV
07:27:01,5,11,Gare TGV
07:27:11,8,4,Gare TGV
07:27:13,6,7,Gare TGV
07:27:19,12,1,Gare TGV
07:27:21,10,4,Gare TGV
07:27:39,13,2,Gare TGV
07:27:45,6,4,Gare TGV
07:27:46,12,1,Gare TGV
07:27:53,3,15,Gare TGV
07:27:53,14,4,Gare TGV
07:27:56,17,1,Gare TGV
07:28:04,10,3,Gare TGV
07:28:05,3,1,Gare TGV
07:28:17,7,4,Gare TGV
07:28:23,17,1,Gare TGV
07:28:29,16,1,Gare TGV
07:28:40,10,7,Gare TGV
07:28:43,10,2,Gare TGV
07:29:00,13,1,Gare TGV
07:29:04,12,2,Gare TGV
07:29:08,3,12,Gare TGV
07:29:16,3,1,Gare TGV
07:29:21,2,1,Gare TGV
07:29:31,11,2,Gare TGV
07:29:48,9,1,Gare TGV
07:30:18,3,2,Gare TGV
07:30:19,17,1,Gare TGV
07:30:21,6,1,Gare TGV
07:30:46,8,9,Gare TGV
07:30:47,2,4,Gare TGV
07:30:50,12,1,Gare TGV
07:31:13,15,1,Gare TGV
07:31:34,17,1,Gare TGV
07:32:01,7,9,Gare TGV
07:32:01,11,1,Gare TGV
07:32:04,12,3,Gare TGV
07:32:13,15,1,Gare TGV
07:32:19,15,2,Gare TGV
07:32:36,12,1,Gare TGV
07:32:38,3,8,Gare TGV
07:32:41,3,14,Gare TGV
07:32:52,2,13,Gare TGV
07:32:54,9,8,Gare TGV
07:32:57,15,3,Gare TGV
07:33:01,11,5,Gare TGV
07:33:07,10,7,Gare TGV
07:33:09,7,4,Gare TGV
07:33:11,2,16,Gare TGV
07:33:12,7,4,Gare TGV
07:33:13,14,3,Gare TGV
07:33:35,12,4,Gare TGV
07:33:40,2,14,Gare TGV
07:33:41,14,3,Gare TGV
07:33:42,11,3,Gare TGV
07:33:42,2,3,Gare TGV
07:33:54,2,14,Gare TGV
07:34:04,1,8,Gare TGV
07:34:07,5,4,Gare TGV
07:34:11,5,9,Gare TGV
07:34:11,14,3,Gare TGV
07:34:18,7,5,Gare TGV
07:34:25,5,5,Gare TGV
07:34:26,13,2,Gare TGV
07:34:30,10,8,Gare TGV
07:34:32,9,5,Gare TGV
07:34:33,6,11,Gare TGV
07:34:39,17,1,Gare TGV
07:34:40,4,4,Gare TGV
07:34:46,9,6,Gare TGV
07:35:04,11,2,Gare TGV
07:35:04,11,6,Gare TGV
07:35:12,2,16,Gare TGV
07:35:18,13,4,Gare TGV
07:35:21,13,3,Gare TGV
07:35:25,12,2,Gare TGV
07:35:30,5,8,Gare TGV
07:35:47,1,14,Gare TGV
07:36:02,17,1,Gare TGV
07:36:02,13,2,Gare TGV
07:36:08,9,2,Gare TGV
07:36:14,10,2,Gare TGV
07:36:17,11,3,Gare TGV
07:36:25,8,9,Gare TGV
07:36:35,2,1,Gare TGV
07:36:38,14,4,Gare TGV
07:36:54,13,2,Gare TGV
07:36:58,17,1,Gare TGV
07:37:01,16,2,Gare TGV
07:37:08,2,12,Gare TGV
07:37:24,2,1,Gare TGV
07:37:24,15,2,Gare TGV
07:37:39,11,4,Gare TGV
07:37:55,11,1,Gare TGV
07:38:01,9,2,Gare TGV
07:38:05,1,3,Gare TGV
07:38:05,12,1,Gare TGV
07:38:26,3,12,Gare TGV
07:38:31,9,9,Gare TGV
07:38:39,3,2,Gare TGV
07:38:47,9,3,Gare TGV
07:38:54,15,3,Gare TGV
07:38:56,6,4,Gare TGV
07:39:00,9,6,Gare TGV
07:39:00,5,7,Gare TGV
07:39:10,2,6,Gare TGV
07:39:12,10,2,Gare TGV
07:39:14,15,1,Gare TGV
07:39:24,9,3,Gare TGV
07:39:30,8,6,Gare TGV
07:39:38,10,4,Gare TGV
07:39:44,3,5,Gare TGV
07:39:46,6,5,Gare TGV
07:40:14,4,14,Gare TGV
07:40:18,15,3,Gare TGV
07:40:51,13,3,Gare TGV
07:41:17,12,6,Gare TGV
07:41:17,1,6,Gare TGV
07:41:17,13,3,Gare TGV
07:41:25,10,3,Gare TGV
07:41:30,2,5,Gare TGV
07:41:31,8,6,Gare TGV
07:41:44,17,1,Gare TGV
07:41:53,2,11,Gare TGV
07:42:06,8,6,Gare TGV
07:42:07,15,3,Gare TGV
07:42:08,15,3,Gare TGV
07:42:18,7,3,Gare TGV
07:42:28,2,10,Gare TGV
07:42:31,5,6,Gare TGV
07:42:31,12,3,Gare TGV
07:42:33,14,4,Gare TGV
07:42:35,14,2,Gare TGV
07:42:45,11,5,Gare TGV
07:42:46,9,5,Gare TGV
07:42:48,3,10,Gare TGV
07:42:54,7,5,Gare TGV
07:43:06,13,1,Gare TGV
07:43:15,15,2,Gare TGV
07:43:28,13,2,Gare TGV
07:43:36,2,15,Gare TGV
07:44:06,6,5,Gare TGV
07:44:18,1,8,Gare TGV
07:44:19,4,2,Gare TGV
07:44:24,8,5,Gare TGV
07:44:29,5,1,Gare TGV
07:44:36,12,2,Gare TGV
07:44:39,14,1,Gare TGV
07:44:41,8,9,Gare TGV
07:44:44,3,4,Gare TGV
07:45:05,10,8,Gare TGV
07:45:10,14,2,Gare TGV
07:45:28,10,2,Gare TGV
07:45:37,13,1,Gare TGV
07:45:44,12,4,Gare TGV
07:45:45,17,1,Gare TGV
07:45:47,17,1,Gare TGV
07:45:57,8,3,Gare TGV
07:46:16,17,1,Gare TGV
07:46:37,1,5,Gare TGV
07:46:55,3,9,Gare TGV
07:46:57,15,3,Gare TGV
07:46:59,5,1,Gare TGV
07:47:02,1,6,Gare TGV
07:47:06,14,4,Gare TGV
07:47:13,17,1,Gare TGV
07:47:19,15,2,Gare TGV
07:47:23,7,8,Gare TGV
07:47:28,15,1,Gare TGV
07:47:32,11,2,Gare TGV
07:47:47,1,10,Gare TGV
07:47:51,13,4,Gare TGV
07:47:52,17,1,Gare TGV
07:47:59,9,8,Gare TGV
07:48:01,10,3,Gare TGV
07:48:07,10,7,Gare TGV
07:48:10,12,1,Gare TGV
07:48:14,16,2,Gare TGV
07:48:23,12,2,Gare TGV
07:48:24,8,5,Gare TGV
07:48:35,2,5,Gare TGV
07:48:51,13,2,Gare TGV
07:49:15,11,4,Gare TGV
07:49:17,1,9,Gare TGV
07:49:28,3,1,Gare TGV
07:49:29,13,5,Gare TGV
07:49:45,4,7,Gare TGV
07:49:47,9,9,Gare TGV
07:50:00,6,1,Gare TGV
07:50:02,10,5,Gare TGV
07:50:29,2,9,Gare TGV
07:50:45,11,4,Gare TGV
07:50:47,6,2,Gare TGV
07:50:50,9,3,Gare TGV
07:50:52,7,11,Gare TGV
07:50:53,1,3,Gare TGV
07:50:53,1,10,Gare TGV
07:51:01,12,6,Gare TGV
07:51:07,7,8,Gare TGV
07:51:14,7,5,Gare TGV
07:51:18,5,6,Gare TGV
07:51:21,11,7,Gare TGV
07:51:24,17,1,Gare TGV
07:51:29,3,15,Gare TGV
07:51:44,17,1,Gare TGV
07:51:53,3,14,Gare TGV
07:52:07,2,13,Gare TGV
07:52:24,1,7,Gare TGV
07:52:25,14,1,Gare TGV
07:52:26,4,3,Gare TGV
07:52:26,9,1,Gare TGV
07:52:33,14,2,Gare TGV
07:52:40,14,4,Gare TGV
07:52:40,6,11,Gare TGV
07:52:41,2,10,Gare TGV
07:52:54,6,1,Gare TGV
07:53:06,9,4,Gare TGV
07:53:07,1,11,Gare TGV
07:53:18,14,2,Gare TGV
07:53:18,4,4,Gare TGV
07:53:41,9,5,Gare TGV
07:54:00,9,4,Gare TGV
07:54:04,7,1,Gare TGV
07:54:14,5,12,Gare TGV
07:54:19,13,5,Gare TGV
07:54:22,3,14,Gare TGV
07:54:46,8,6,Gare TGV
07:55:01,1,15,Gare TGV
07:55:08,8,6,Gare TGV
07:55:10,8,7,Gare TGV
07:55:13,3,1,Gare TGV
07:55:14,2,9,Gare TGV
07:55:21,6,7,Gare TGV
07:55:21,9,6,Gare TGV
07:55:22,7,5,Gare TGV
07:55:32,11,3,Gare TGV
07:55:36,14,1,Gare TGV
07:56:49,11,5,Gare TGV
07:56:51,11,6,Gare TGV
07:56:59,2,13,Gare TGV
07:57:04,15,3,Gare TGV
07:57:16,4,7,Gare TGV
07:57:23,15,3,Gare TGV
07:57:42,8,9,Gare TGV
07:57:49,9,4,Gare TGV
07:57:57,13,2,Gare TGV
07:58:03,6,5,Gare TGV
07:58:06,16,1,Gare TGV
07:58:06,11,1,Gare TGV
07:58:07,6,11,Gare TGV
07:58:12,10,7,Gare TGV
07:58:16,2,8,Gare TGV
07:58:39,6,3,Gare TGV
07:58:59,12,2,Gare TGV
07:59:13,16,2,Gare TGV
07:59:33,14,2,Gare TGV
07:59:41,15,1,Gare TGV
07:59:46,10,7,Gare TGV
08:00:03,4,8,Gare TGV
08:00:19,2,5,Gare TGV
08:00:23,13,4,Gare TGV
08:00:28,15,3,Gare TGV
08:00:28,5,5,Gare TGV
08:00:32,3,1,Gare TGV
08:00:49,12,2,Gare TGV
08:01:17,9,1,Gare TGV
08:01:17,6,5,Gare TGV
08:01:21,2,9,Gare TGV
08:01:24,7,5,Gare TGV
08:01:46,1,9,Gare TGV
08:02:02,10,1,Gare TGV
08:02:03,11,6,Gare TGV
08:02:05,4,14,Gare TGV
08:02:24,4,10,Gare TGV
08:02:24,4,11,Gare TGV
08:02:26,4,1,Gare TGV
08:02:26,7,4,Gare TGV
08:02:33,2,1,Gare TGV
08:02:40,8,2,Gare TGV
08:02:43,16,1,Gare TGV
08:02:45,11,7,Gare TGV
08:02:45,10,4,Gare TGV
08:02:48,10,7,Gare TGV
08:03:00,17,1,Gare TGV
08:03:00,16,1,Gare TGV
08:03:01,3,7,Gare TGV
08:03:19,10,3,Gare TGV
08:03:21,4,1,Gare TGV
08:03:22,3,7,Gare TGV
08:03:56,12,5,Gare TGV
08:04:23,10,2,Gare TGV
08:04:25,2,12,Gare TGV
08:04:26,10,8,Gare TGV
08:04:43,7,1,Gare TGV
08:04:46,10,4,Gare TGV
08:04:55,15,3,Gare TGV
08:05:09,9,4,Gare TGV
08:05:09,11,4,Gare TGV
08:05:12,11,7,Gare TGV
08:05:13,5,10,Gare TGV
08:05:29,16,2,Gare TGV
08:05:29,6,6,Gare TGV
08:05:39,11,4,Gare TGV
08:05:47,4,14,Gare TGV
08:05:48,11,6,Gare TGV
08:05:56,6,10,Gare TGV
08:05:59,17,1,Gare TGV
08:06:03,8,8,Gare TGV
08:06:03,11,3,Gare TGV
08:06:03,5,3,Gare TGV
08:06:05,13,3,Gare TGV
08:06:05,16,1,Gare TGV
08:06:12,17,1,Gare TGV
08:06:12,11,3,Gare TGV
08:06:16,1,4,Gare TGV
08:06:23,15,2,Gare TGV
08:06:44,7,10,Gare TGV
08:06:57,3,8,Gare TGV
08:07:01,14,2,Gare TGV
08:07:14,9,9,Gare TGV
08:07:19,4,11,Gare TGV
08:07:20,15,3,Gare TGV
08:07:54,12,4,Gare TGV
08:08:05,11,5,Gare TGV
08:08:16,9,4,Gare TGV
08:08:27,1,9,Gare TGV
08:08:39,12,3,Gare TGV
08:08:44,5,6,Gare TGV
08:08:51,8,1,Gare TGV
08:08:53,17,1,Gare TGV
08:09:00,9,8,Gare TGV
08:09:01,4,3,Gare TGV
08:09:09,4,14,Gare TGV
08:09:09,9,7,Gare TGV
08:09:13,5,1,Gare TGV
08:09:39,1,6,Gare TGV
08:09:53,12,1,Gare TGV
08:09:57,8,9,Gare TGV
08:09:59,3,7,Gare TGV
08:10:04,7,6,Gare TGV
08:10:07,6,10,Gare TGV
08:10:17,7,8,Gare TGV
08:10:18,11,1,Gare TGV
08:10:19,13,4,Gare TGV
08:10:33,2,13,Gare TGV
08:10:43,3,15,Gare TGV
08:10:51,14,3,Gare TGV
08:10:53,12,2,Gare TGV
08:11:09,4,8,Gare TGV
08:11:13,14,1,Gare TGV
08:11:24,14,3,Gare TGV
08:11:25,15,1,Gare TGV
08:11:28,2,2,Gare TGV
08:11:34,9,8,Gare TGV
08:11:40,1,6,Gare TGV
08:11:45,4,13,Gare TGV
08:11:58,2,16,Gare TGV
08:12:17,14,4,Gare TGV
08:12:24,16,1,Gare TGV
08:12:27,4,14,Gare TGV
08:12:31,14,4,Gare TGV
08:12:38,3,7,Gare TGV
08:13:00,4,10,Gare TGV
08:13:01,6,7,Gare TGV
08:13:19,16,1,Gare TGV
08:13:20,13,1,Gare TGV
08:13:24,11,2,Gare TGV
08:13:36,14,3,Gare TGV
08:13:39,7,5,Gare TGV
08:13:47,13,1,Gare TGV
08:13:47,12,2,Gare TGV
08:13:50,17,1,Gare TGV
08:13:53,9,8,Gare TGV
08:14:00,9,7,Gare TGV
08:14:09,16,1,Gare TGV
08:14:25,16,2,Gare TGV
08:14:40,6,10,Gare TGV
08:14:46,13,5,Gare TGV
08:14:46,17,1,Gare TGV
08:14:50,17,1,Gare TGV
08:15:38,2,4,Gare TGV
08:15:42,12,4,Gare TGV
08:15:59,11,5,Gare TGV
08:15:59,2,6,Gare TGV
08:16:18,16,2,Gare TGV
08:16:22,6,7,Gare TGV
08:16:22,1,9,Gare TGV
08:16:44,12,4,Gare TGV
08:17:04,17,1,Gare TGV
08:17:05,6,4,Gare TGV
08:17:17,2,11,Gare TGV
08:17:27,12,6,Gare TGV
08:17:32,13,5,Gare TGV
08:17:47,9,6,Gare TGV
08:17:51,14,1,Gare TGV
08:18:15,13,2,Gare TGV
08:18:24,12,2,Gare TGV
08:18:49,6,5,Gare TGV
08:18:51,4,8,Gare TGV
08:19:22,4,8,Gare TGV
08:19:24,14,4,Gare TGV
08:19:27,12,2,Gare TGV
08:19:30,8,9,Gare TGV
08:19:30,14,1,Gare TGV
08:19:31,13,5,Gare TGV
08:19:31,2,13,Gare TGV
08:19:34,15,1,Gare TGV
08:19:41,10,3,Gare TGV
08:19:41,15,3,Gare TGV
08:19:46,1,14,Gare TGV
08:19:49,14,3,Gare TGV
08:20:04,5,11,Gare TGV
08:20:06,10,2,Gare TGV
08:20:08,10,2,Gare TGV
08:20:30,16,2,Gare TGV
08:20:47,10,2,Gare TGV
08:20:51,4,6,Gare TGV
08:21:09,3,3,Gare TGV
08:21:13,10,5,Gare TGV
08:21:13,2,11,Gare TGV
08:21:15,5,1,Gare TGV
08:21:18,3,9,Gare TGV
08:21:20,1,13,Gare TGV
08:21:26,1,4,Gare TGV
08:21:29,17,1,Gare TGV
08:21:32,7,3,Gare TGV
08:21:35,14,1,Gare TGV
08:21:48,9,8,Gare TGV
08:22:07,10,2,Gare TGV
08:22:14,4,5,Gare TGV
08:22:20,7,8,Gare TGV
08:22:21,8,9,Gare TGV
08:22:50,6,3,Gare TGV
