Arrival time,Boarding stop,Stops to go,Direction
16:54:28,5,1,VALDOIE 
16:54:53,13,4,VALDOIE 
16:54:59,2,2,VALDOIE 
16:55:03,2,7,VALDOIE 
16:55:55,8,4,VALDOIE 
16:56:15,2,15,VALDOIE 
16:56:19,3,14,VALDOIE 
16:56:23,15,3,VALDOIE 
16:56:50,7,11,VALDOIE 
16:57:11,5,4,VALDOIE 
16:57:13,4,14,VALDOIE 
16:57:22,3,12,VALDOIE 
16:58:07,14,1,VALDOIE 
16:58:15,1,16,VALDOIE 
16:58:17,2,8,VALDOIE 
16:58:53,7,7,VALDOIE 
16:58:56,8,7,VALDOIE 
16:59:01,2,10,VALDOIE 
16:59:10,3,13,VALDOIE 
16:59:35,14,1,VALDOIE 
17:00:27,2,4,VALDOIE 
17:00:38,7,2,VALDOIE 
17:00:53,10,8,VALDOIE 
17:01:21,2,7,VALDOIE 
17:01:24,9,9,VALDOIE 
17:01:26,3,6,VALDOIE 
17:01:27,9,8,VALDOIE 
17:01:50,15,1,VALDOIE 
17:02:07,10,8,VALDOIE 
17:02:13,9,8,VALDOIE 
17:03:50,13,2,VALDOIE 
17:03:57,6,9,VALDOIE 
17:04:04,12,2,VALDOIE 
17:04:36,2,4,VALDOIE 
17:04:42,10,5,VALDOIE 
17:04:52,5,13,VALDOIE 
17:04:53,7,6,VALDOIE 
17:05:29,17,1,VALDOIE 
17:05:31,6,1,VALDOIE 
17:05:51,12,4,VALDOIE 
17:05:59,5,13,VALDOIE 
17:06:17,9,3,VALDOIE 
17:06:47,17,1,VALDOIE 
17:07:30,15,3,VALDOIE 
17:07:31,8,6,VALDOIE 
17:07:55,2,16,VALDOIE 
17:08:12,10,5,VALDOIE 
17:08:15,10,7,VALDOIE 
17:08:25,11,3,VALDOIE 
17:08:29,15,2,VALDOIE 
17:08:55,8,7,VALDOIE 
17:09:26,14,2,VALDOIE 
17:09:54,16,1,VALDOIE 
17:10:10,13,2,VALDOIE 
17:10:15,8,6,VALDOIE 
17:10:15,15,3,VALDOIE 
17:10:25,4,9,VALDOIE 
17:10:29,5,9,VALDOIE 
17:10:33,11,4,VALDOIE 
17:10:54,12,3,VALDOIE 
17:11:31,17,1,VALDOIE 
17:11:35,5,4,VALDOIE 
17:11:42,7,1,VALDOIE 
17:11:43,2,15,VALDOIE 
17:11:50,14,2,VALDOIE 
17:12:00,15,2,VALDOIE 
17:12:13,11,7,VALDOIE 
17:12:21,6,8,VALDOIE 
17:12:47,10,4,VALDOIE 
17:13:14,13,4,VALDOIE 
17:13:16,11,6,VALDOIE 
17:13:52,13,1,VALDOIE 
17:14:06,1,1,VALDOIE 
17:15:05,14,4,VALDOIE 
17:15:15,2,12,VALDOIE 
17:15:34,3,11,VALDOIE 
17:15:39,3,13,VALDOIE 
17:15:43,6,1,VALDOIE 
17:15:56,2,14,VALDOIE 
17:16:02,9,7,VALDOIE 
17:16:20,1,2,VALDOIE 
17:16:41,10,1,VALDOIE 
17:16:52,3,12,VALDOIE 
17:16:59,9,7,VALDOIE 
17:17:08,7,5,VALDOIE 
17:17:30,3,2,VALDOIE 
17:17:50,6,11,VALDOIE 
17:18:08,1,1,VALDOIE 
17:18:31,2,8,VALDOIE 
17:18:50,8,10,VALDOIE 
17:19:07,17,1,VALDOIE 
17:19:40,17,1,VALDOIE 
17:19:40,15,3,VALDOIE 
17:20:01,12,2,VALDOIE 
17:20:30,15,3,VALDOIE 
17:20:37,8,3,VALDOIE 
17:20:44,7,2,VALDOIE 
17:21:25,10,1,VALDOIE 
17:21:43,14,1,VALDOIE 
17:21:43,7,10,VALDOIE 
17:22:04,9,9,VALDOIE 
17:22:18,5,5,VALDOIE 
17:22:37,5,4,VALDOIE 
17:22:39,15,3,VALDOIE 
17:22:46,10,8,VALDOIE 
17:23:33,2,7,VALDOIE 
17:23:36,12,5,VALDOIE 
17:23:37,12,6,VALDOIE 
17:23:51,4,9,VALDOIE 
17:24:07,13,4,VALDOIE 
17:24:13,7,2,VALDOIE 
17:24:13,17,1,VALDOIE 
17:24:34,12,3,VALDOIE 
17:25:24,16,2,VALDOIE 
17:25:27,4,3,VALDOIE 
17:26:06,13,2,VALDOIE 
17:26:11,15,3,VALDOIE 
17:26:11,3,14,VALDOIE 
17:26:36,11,4,VALDOIE 
17:26:46,14,1,VALDOIE 
17:26:46,9,1,VALDOIE 
17:26:47,17,1,VALDOIE 
17:27:22,10,8,VALDOIE 
17:27:31,1,11,VALDOIE 
17:27:33,13,1,VALDOIE 
17:27:50,2,13,VALDOIE 
17:28:46,10,3,VALDOIE 
17:28:46,15,1,VALDOIE 
17:28:48,14,2,VALDOIE 
17:28:49,6,9,VALDOIE 
17:28:53,13,1,VALDOIE 
17:29:12,5,10,VALDOIE 
17:29:36,11,3,VALDOIE 
17:29:51,11,7,VALDOIE 
17:30:34,11,7,VALDOIE 
17:31:12,1,15,VALDOIE 
17:31:19,5,8,VALDOIE 
17:31:31,6,11,VALDOIE 
17:31:34,9,9,VALDOIE 
17:31:47,13,5,VALDOIE 
17:31:57,14,1,VALDOIE 
17:32:42,5,10,VALDOIE 
17:33:48,11,3,VALDOIE 
17:34:05,3,9,VALDOIE 
17:34:35,1,7,VALDOIE 
17:34:44,15,3,VALDOIE 
17:35:07,17,1,VALDOIE 
17:35:36,12,2,VALDOIE 
17:36:03,11,1,VALDOIE 
17:36:27,15,2,VALDOIE 
17:36:59,13,3,VALDOIE 
17:37:01,4,6,VALDOIE 
17:37:04,6,6,VALDOIE 
17:37:21,3,6,VALDOIE 
17:37:26,5,1,VALDOIE 
17:37:48,6,12,VALDOIE 
17:37:54,9,6,VALDOIE 
17:37:56,5,13,VALDOIE 
17:38:16,5,2,VALDOIE 
17:38:25,15,1,VALDOIE 
17:38:30,11,5,VALDOIE 
17:38:32,15,1,VALDOIE 
17:38:41,8,4,VALDOIE 
17:38:51,6,1,VALDOIE 
17:39:03,17,1,VALDOIE 
17:39:10,14,3,VALDOIE 
17:39:21,10,4,VALDOIE 
17:39:26,6,9,VALDOIE 
17:39:36,6,6,VALDOIE 
17:39:46,16,2,VALDOIE 
17:41:16,9,4,VALDOIE 
17:41:44,16,1,VALDOIE 
17:41:46,7,8,VALDOIE 
17:42:47,17,1,VALDOIE 
17:43:03,12,1,VALDOIE 
17:43:12,11,3,VALDOIE 
17:43:28,3,4,VALDOIE 
17:43:50,5,4,VALDOIE 
17:44:02,8,6,VALDOIE 
17:44:49,3,8,VALDOIE 
17:45:14,10,2,VALDOIE 
17:45:14,7,1,VALDOIE 
17:45:16,15,1,VALDOIE 
17:45:36,5,5,VALDOIE 
17:46:05,13,5,VALDOIE 
17:46:05,12,4,VALDOIE 
17:46:15,16,2,VALDOIE 
17:46:26,11,2,VALDOIE 
17:46:30,10,2,VALDOIE 
17:46:35,17,1,VALDOIE 
17:47:13,9,2,VALDOIE 
17:48:51,2,6,VALDOIE 
17:48:53,10,2,VALDOIE 
17:48:59,5,1,VALDOIE 
17:49:19,1,10,VALDOIE 
17:49:25,15,1,VALDOIE 
17:49:28,16,2,VALDOIE 
17:49:42,2,15,VALDOIE 
17:50:02,6,2,VALDOIE 
17:50:10,14,2,VALDOIE 
17:50:19,14,4,VALDOIE 
17:50:22,4,8,VALDOIE 
17:50:35,6,3,VALDOIE 
17:50:42,8,2,VALDOIE 
17:50:48,11,1,VALDOIE 
17:51:35,17,1,VALDOIE 
17:51:45,6,9,VALDOIE 
17:51:48,1,10,VALDOIE 
17:51:51,16,2,VALDOIE 
17:51:53,16,1,VALDOIE 
17:52:24,13,5,VALDOIE 
17:52:33,5,5,VALDOIE 
17:53:44,12,6,VALDOIE 
17:54:23,17,1,VALDOIE 
17:54:38,7,4,VALDOIE 
17:54:50,8,10,VALDOIE 
17:54:53,12,2,VALDOIE 
17:55:12,17,1,VALDOIE 
17:55:15,4,5,VALDOIE 
17:55:29,1,10,VALDOIE 
17:55:58,13,5,VALDOIE 
17:55:58,17,1,VALDOIE 
17:56:09,16,2,VALDOIE 
17:56:24,11,7,VALDOIE 
17:56:37,10,4,VALDOIE 
17:56:49,15,2,VALDOIE 
17:57:07,3,9,VALDOIE 
17:57:28,10,3,VALDOIE 
17:57:36,8,4,VALDOIE 
17:57:50,8,1,VALDOIE 
17:58:07,13,2,VALDOIE 
17:58:27,5,5,VALDOIE 
17:59:06,14,3,VALDOIE 
17:59:11,7,4,VALDOIE 
17:59:31,5,2,VALDOIE 
18:00:16,13,4,VALDOIE 
18:00:45,6,5,VALDOIE 
18:01:04,12,6,VALDOIE 
18:02:11,12,2,VALDOIE 
18:02:18,17,1,VALDOIE 
18:02:33,15,1,VALDOIE 
18:02:37,1,8,VALDOIE 
18:02:50,14,4,VALDOIE 
18:02:55,1,13,VALDOIE 
18:03:21,10,2,VALDOIE 
18:03:24,8,5,VALDOIE 
18:03:28,8,7,VALDOIE 
18:03:29,8,5,VALDOIE 
18:03:40,8,9,VALDOIE 
18:03:43,2,7,VALDOIE 
18:03:45,9,4,VALDOIE 
18:04:49,7,10,VALDOIE 
18:05:18,15,2,VALDOIE 
18:06:01,10,5,VALDOIE 
18:06:02,3,9,VALDOIE 
18:06:28,17,1,VALDOIE 
18:06:34,16,1,VALDOIE 
18:07:17,16,2,VALDOIE 
18:07:48,13,4,VALDOIE 
18:08:28,8,6,VALDOIE 
18:08:32,14,4,VALDOIE 
18:08:35,1,14,VALDOIE 
18:08:40,17,1,VALDOIE 
18:08:48,2,1,VALDOIE 
18:09:06,14,3,VALDOIE 
18:09:07,2,10,VALDOIE 
18:09:09,12,6,VALDOIE 
18:09:36,11,5,VALDOIE 
18:09:40,14,2,VALDOIE 
18:09:47,10,1,VALDOIE 
18:10:27,9,9,VALDOIE 
18:10:32,13,4,VALDOIE 
18:10:33,17,1,VALDOIE 
18:11:08,11,5,VALDOIE 
18:11:11,17,1,VALDOIE 
18:11:12,13,2,VALDOIE 
18:12:02,13,4,VALDOIE 
18:12:12,16,2,VALDOIE 
18:12:20,4,13,VALDOIE 
18:12:45,1,14,VALDOIE 
18:13:27,8,7,VALDOIE 
18:13:37,14,3,VALDOIE 
18:14:04,8,3,VALDOIE 
18:14:08,3,11,VALDOIE 
18:14:09,5,9,VALDOIE 
18:14:20,3,9,VALDOIE 
18:14:54,12,2,VALDOIE 
18:15:24,5,4,VALDOIE 
18:15:43,9,9,VALDOIE 
18:15:44,15,2,VALDOIE 
18:16:07,9,7,VALDOIE 
18:16:15,12,1,VALDOIE 
18:16:20,12,2,VALDOIE 
18:16:49,8,4,VALDOIE 
18:16:59,11,5,VALDOIE 
18:17:05,14,2,VALDOIE 
18:17:06,11,4,VALDOIE 
18:17:12,2,13,VALDOIE 
18:17:20,14,2,VALDOIE 
18:17:51,8,1,VALDOIE 
18:18:01,15,2,VALDOIE 
18:18:23,16,1,VALDOIE 
18:18:30,13,5,VALDOIE 
18:18:51,16,2,VALDOIE 
18:18:54,10,3,VALDOIE 
18:19:23,8,5,VALDOIE 
18:19:37,6,2,VALDOIE 
18:19:46,1,14,VALDOIE 
18:20:15,1,16,VALDOIE 
18:20:22,11,1,VALDOIE 
18:20:43,3,10,VALDOIE 
18:20:48,17,1,VALDOIE 
18:20:57,15,2,VALDOIE 
18:22:05,13,4,VALDOIE 
18:22:50,16,2,VALDOIE 
18:22:55,10,5,VALDOIE 
18:23:29,2,16,VALDOIE 
18:23:43,3,1,VALDOIE 
18:24:03,16,2,VALDOIE 
18:24:35,17,1,VALDOIE 
18:24:52,5,12,VALDOIE 
18:24:53,1,11,VALDOIE 
18:25:13,15,2,VALDOIE 
18:25:32,12,2,VALDOIE 
18:25:39,13,4,VALDOIE 
18:25:43,5,11,VALDOIE 
18:25:58,3,14,VALDOIE 
18:26:31,6,5,VALDOIE 
18:26:33,7,8,VALDOIE 
18:27:43,16,2,VALDOIE 
18:27:46,8,2,VALDOIE 
18:28:14,7,9,VALDOIE 
18:28:15,11,4,VALDOIE 
18:28:41,9,8,VALDOIE 
18:29:17,5,13,VALDOIE 
18:29:26,13,2,VALDOIE 
18:29:47,12,1,VALDOIE 
18:29:52,14,1,VALDOIE 
18:29:55,9,9,VALDOIE 
18:30:22,11,6,VALDOIE 
18:30:28,11,3,VALDOIE 
18:31:30,2,13,VALDOIE 
18:31:50,13,4,VALDOIE 
18:31:56,6,6,VALDOIE 
18:32:17,2,1,VALDOIE 
18:32:31,9,8,VALDOIE 
18:33:19,12,4,VALDOIE 
18:33:20,6,1,VALDOIE 
18:33:27,5,1,VALDOIE 
18:34:09,16,1,VALDOIE 
18:34:22,1,1,VALDOIE 
18:34:41,10,8,VALDOIE 
18:34:54,1,1,VALDOIE 
18:34:59,14,3,VALDOIE 
18:35:00,16,1,VALDOIE 
18:35:01,6,11,VALDOIE 
18:35:41,9,3,VALDOIE 
18:36:00,13,3,VALDOIE 
18:36:31,3,7,VALDOIE 
18:37:32,16,2,VALDOIE 
18:37:35,5,6,VALDOIE 
18:38:17,10,3,VALDOIE 
18:38:19,9,2,VALDOIE 
18:39:01,2,13,VALDOIE 
18:39:17,7,3,VALDOIE 
18:39:19,10,1,VALDOIE 
18:39:29,6,9,VALDOIE 
18:39:39,5,4,VALDOIE 
18:39:48,12,6,VALDOIE 
18:39:51,16,2,VALDOIE 
18:40:43,13,1,VALDOIE 
18:40:57,7,2,VALDOIE 
18:41:10,16,2,VALDOIE 
18:41:35,6,8,VALDOIE 
18:41:44,17,1,VALDOIE 
18:41:46,5,11,VALDOIE 
18:41:48,3,11,VALDOIE 
18:41:51,12,1,VALDOIE 
18:42:00,6,3,VALDOIE 
18:42:05,11,1,VALDOIE 
18:42:15,6,7,VALDOIE 
18:42:43,16,2,VALDOIE 
18:43:10,10,8,VALDOIE 
18:43:28,5,1,VALDOIE 
18:43:54,1,14,VALDOIE 
18:44:00,5,4,VALDOIE 
18:44:03,3,1,VALDOIE 
18:44:06,7,5,VALDOIE 
18:44:08,8,5,VALDOIE 
18:44:18,14,2,VALDOIE 
18:44:21,10,7,VALDOIE 
18:44:43,6,4,VALDOIE 
18:44:53,2,12,VALDOIE 
18:45:05,11,2,VALDOIE 
18:45:45,14,1,VALDOIE 
18:46:27,12,5,VALDOIE 
18:46:30,14,4,VALDOIE 
18:47:31,5,5,VALDOIE 
18:47:33,11,4,VALDOIE 
18:47:37,12,2,VALDOIE 
18:48:05,15,3,VALDOIE 
18:48:12,10,5,VALDOIE 
18:48:20,3,4,VALDOIE 
18:48:56,7,11,VALDOIE 
18:49:15,9,6,VALDOIE 
18:49:33,3,6,VALDOIE 
18:49:33,8,3,VALDOIE 
18:50:32,6,9,VALDOIE 
18:51:02,7,9,VALDOIE 
18:51:05,17,1,VALDOIE 
18:51:39,12,3,VALDOIE 
18:51:49,5,3,VALDOIE 
18:52:01,1,2,VALDOIE 
18:52:14,11,5,VALDOIE 
18:53:41,1,11,VALDOIE 
18:54:02,13,3,VALDOIE 
18:54:15,13,5,VALDOIE 
18:54:23,14,1,VALDOIE 
18:54:41,8,8,VALDOIE 
18:55:06,5,8,VALDOIE 
18:55:14,7,10,VALDOIE 
18:55:58,16,2,VALDOIE 
18:56:10,1,6,VALDOIE 
18:56:34,16,2,VALDOIE 
18:56:37,15,2,VALDOIE 
18:57:02,3,11,VALDOIE 
18:57:10,14,3,VALDOIE 
18:57:13,5,10,VALDOIE 
18:57:49,11,5,VALDOIE 
18:58:03,14,4,VALDOIE 
18:58:23,3,5,VALDOIE 
18:58:31,5,1,VALDOIE 
18:59:05,5,8,VALDOIE 
18:59:22,15,2,VALDOIE 
18:59:37,4,8,VALDOIE 
19:00:08,11,7,VALDOIE 
19:00:27,16,2,VALDOIE 
19:00:44,6,8,VALDOIE 
19:00:56,2,6,VALDOIE 
19:01:00,4,3,VALDOIE 
19:01:09,10,4,VALDOIE 
19:01:38,17,1,VALDOIE 
19:01:57,17,1,VALDOIE 
19:02:12,14,1,VALDOIE 
19:02:16,13,2,VALDOIE 
19:02:48,15,1,VALDOIE 
19:02:50,7,10,VALDOIE 
19:03:09,12,1,VALDOIE 
19:03:15,5,13,VALDOIE 
19:03:32,6,8,VALDOIE 
19:04:27,9,3,VALDOIE 
19:04:39,11,7,VALDOIE 
19:04:49,8,5,VALDOIE 
19:04:51,6,10,VALDOIE 
19:04:54,11,4,VALDOIE 
19:05:03,3,7,VALDOIE 
19:05:15,12,3,VALDOIE 
19:05:33,12,5,VALDOIE 
19:05:53,15,1,VALDOIE 
19:05:55,3,11,VALDOIE 
19:05:59,4,13,VALDOIE 
19:06:17,9,5,VALDOIE 
19:06:22,12,5,VALDOIE 
19:06:22,15,2,VALDOIE 
19:06:22,4,7,VALDOIE 
19:06:34,14,2,VALDOIE 
19:06:52,12,3,VALDOIE 
19:06:58,6,4,VALDOIE 
19:07:18,4,6,VALDOIE 
19:07:44,9,3,VALDOIE 
19:09:11,8,8,VALDOIE 
19:09:32,9,4,VALDOIE 
19:09:44,6,4,VALDOIE 
19:10:01,5,3,VALDOIE 
19:10:23,13,1,VALDOIE 
19:10:42,17,1,VALDOIE 
19:11:09,8,2,VALDOIE 
19:11:17,2,9,VALDOIE 
19:11:17,8,4,VALDOIE 
19:11:23,16,2,VALDOIE 
19:11:37,8,3,VALDOIE 
19:11:55,15,2,VALDOIE 
19:11:59,11,4,VALDOIE 
19:12:20,16,2,VALDOIE 
19:12:38,14,1,VALDOIE 
19:12:44,13,4,VALDOIE 
19:12:50,2,16,VALDOIE 
19:13:18,1,12,VALDOIE 
19:13:39,15,1,VALDOIE 
19:13:44,15,1,VALDOIE 
19:13:46,4,1,VALDOIE 
19:13:50,14,1,VALDOIE 
19:14:11,10,8,VALDOIE 
19:14:34,17,1,VALDOIE 
19:14:49,10,7,VALDOIE 
19:15:02,1,8,VALDOIE 
19:15:08,4,5,VALDOIE 
19:15:49,6,8,VALDOIE 
19:16:44,1,15,VALDOIE 
19:16:59,11,4,VALDOIE 
19:17:02,11,5,VALDOIE 
19:17:08,6,5,VALDOIE 
19:17:15,15,2,VALDOIE 
19:17:22,15,1,VALDOIE 
19:17:24,3,4,VALDOIE 
19:17:55,6,9,VALDOIE 
19:18:10,8,5,VALDOIE 
19:18:21,7,5,VALDOIE 
19:18:51,8,7,VALDOIE 
19:18:51,5,6,VALDOIE 
19:19:33,7,1,VALDOIE 
19:19:40,7,9,VALDOIE 
19:19:59,8,4,VALDOIE 
19:20:38,3,15,VALDOIE 
19:20:52,1,1,VALDOIE 
19:20:53,10,7,VALDOIE 
19:21:08,1,3,VALDOIE 
19:21:10,14,3,VALDOIE 
19:21:36,3,12,VALDOIE 
19:21:52,6,9,VALDOIE 
19:21:57,15,3,VALDOIE 
19:22:20,16,2,VALDOIE 
19:22:25,8,10,VALDOIE 
19:22:28,5,5,VALDOIE 
19:22:33,5,3,VALDOIE 
19:23:18,12,4,VALDOIE 
19:23:23,9,3,VALDOIE 
19:23:43,4,12,VALDOIE 
19:24:18,1,15,VALDOIE 
19:24:48,16,2,VALDOIE 
19:24:55,17,1,VALDOIE 
19:25:00,17,1,VALDOIE 
19:25:34,9,9,VALDOIE 
19:25:49,7,8,VALDOIE 
19:26:12,5,13,VALDOIE 
19:26:18,7,3,VALDOIE 
19:26:21,16,2,VALDOIE 
19:26:28,13,1,VALDOIE 
19:26:36,1,15,VALDOIE 
19:26:38,15,1,VALDOIE 
19:26:40,15,1,VALDOIE 
19:26:41,9,9,VALDOIE 
19:27:02,15,1,VALDOIE 
19:27:05,7,5,VALDOIE 
19:27:19,8,1,VALDOIE 
19:27:28,14,1,VALDOIE 
19:27:45,17,1,VALDOIE 
19:28:03,10,4,VALDOIE 
19:28:11,5,9,VALDOIE 
19:29:11,3,7,VALDOIE 
19:29:21,8,9,VALDOIE 
19:29:26,10,3,VALDOIE 
19:29:32,5,2,VALDOIE 
19:29:37,5,6,VALDOIE 
19:29:51,9,7,VALDOIE 
19:29:55,10,3,VALDOIE 
19:30:10,13,4,VALDOIE 
19:30:48,9,5,VALDOIE 
19:30:49,7,10,VALDOIE 
19:31:10,16,2,VALDOIE 
19:31:30,10,3,VALDOIE 
19:31:58,10,4,VALDOIE 
19:32:25,5,2,VALDOIE 
19:32:30,2,6,VALDOIE 
19:32:30,2,10,VALDOIE 
19:32:42,4,9,VALDOIE 
19:33:12,12,6,VALDOIE 
19:34:09,13,1,VALDOIE 
19:34:44,3,5,VALDOIE 
19:34:46,11,6,VALDOIE 
19:34:50,17,1,VALDOIE 
19:35:06,4,9,VALDOIE 
19:36:01,7,3,VALDOIE 
19:36:13,13,3,VALDOIE 
19:36:24,17,1,VALDOIE 
19:36:36,13,4,VALDOIE 
19:36:42,14,3,VALDOIE 
19:36:53,9,1,VALDOIE 
19:37:41,10,1,VALDOIE 
19:38:01,1,2,VALDOIE 
19:38:05,4,9,VALDOIE 
19:38:09,17,1,VALDOIE 
19:38:09,4,10,VALDOIE 
19:38:31,8,7,VALDOIE 
19:38:37,7,6,VALDOIE 
19:38:38,11,2,VALDOIE 
19:38:53,14,1,VALDOIE 
19:39:11,12,2,VALDOIE 
19:39:16,14,2,VALDOIE 
19:39:30,17,1,VALDOIE 
19:40:00,15,1,VALDOIE 
19:40:03,15,2,VALDOIE 
19:40:09,5,2,VALDOIE 
19:40:26,4,11,VALDOIE 
19:40:41,13,5,VALDOIE 
19:40:52,15,2,VALDOIE 
19:41:08,11,6,VALDOIE 
19:41:19,6,12,VALDOIE 
19:41:35,5,1,VALDOIE 
19:41:43,4,1,VALDOIE 
19:42:04,8,7,VALDOIE 
19:42:12,13,5,VALDOIE 
19:42:16,8,8,VALDOIE 
19:42:32,8,10,VALDOIE 
19:42:35,3,5,VALDOIE 
19:42:56,1,6,VALDOIE 
19:43:04,1,5,VALDOIE 
19:44:19,12,2,VALDOIE 
19:44:32,16,1,VALDOIE 
19:45:52,14,2,VALDOIE 
19:46:21,10,2,VALDOIE 
19:46:31,7,5,VALDOIE 
19:46:33,5,9,VALDOIE 
19:46:55,9,7,VALDOIE 
19:47:26,4,14,VALDOIE 
19:48:06,8,3,VALDOIE 
19:48:15,1,7,VALDOIE 
19:48:46,14,2,VALDOIE 
19:49:27,17,1,VALDOIE 
19:49:30,15,1,VALDOIE 
19:49:51,13,2,VALDOIE 
19:50:16,8,10,VALDOIE 
19:50:58,15,1,VALDOIE 
19:51:02,6,12,VALDOIE 
19:51:12,11,7,VALDOIE 
19:52:02,10,5,VALDOIE 
19:52:32,3,10,VALDOIE 
19:52:57,15,3,VALDOIE 
19:53:12,14,4,VALDOIE 
19:53:20,7,11,VALDOIE 
19:53:39,11,3,VALDOIE 
19:54:05,3,6,VALDOIE 
19:54:08,2,13,VALDOIE 
19:54:26,7,6,VALDOIE 
19:54:47,1,11,VALDOIE 
19:54:51,13,2,VALDOIE 
19:55:02,8,4,VALDOIE 
19:55:18,1,17,VALDOIE 
19:55:42,4,7,VALDOIE 
19:55:52,10,7,VALDOIE 
19:55:56,7,10,VALDOIE 
19:56:04,7,6,VALDOIE 
19:56:32,14,2,VALDOIE 
19:56:44,11,3,VALDOIE 
19:57:29,14,2,VALDOIE 
19:57:29,1,12,VALDOIE 
19:57:38,1,4,VALDOIE 
19:58:00,6,3,VALDOIE 
19:58:18,8,1,VALDOIE 
19:58:35,10,5,VALDOIE 
19:59:08,9,4,VALDOIE 
19:59:20,5,11,VALDOIE 
19:59:52,7,8,VALDOIE 
19:59:57,17,1,VALDOIE 
20:01:05,5,8,VALDOIE 
20:01:32,12,3,VALDOIE 
20:02:33,3,1,VALDOIE 
20:03:04,14,2,VALDOIE 
20:04:58,1,15,VALDOIE 
20:05:54,9,6,VALDOIE 
20:06:10,12,5,VALDOIE 
20:08:05,15,2,VALDOIE 
20:08:40,5,13,VALDOIE 
20:09:54,13,1,VALDOIE 
20:10:00,8,5,VALDOIE 
20:10:36,14,4,VALDOIE 
20:12:56,9,9,VALDOIE 
20:13:29,6,8,VALDOIE 
20:16:07,16,2,VALDOIE 
20:16:28,14,3,VALDOIE 
20:17:48,2,2,VALDOIE 
20:17:52,15,1,VALDOIE 
20:18:04,11,3,VALDOIE 
20:18:35,11,3,VALDOIE 
20:19:07,16,1,VALDOIE 
20:19:32,2,1,VALDOIE 
20:20:08,17,1,VALDOIE 
20:20:48,15,1,VALDOIE 
20:20:48,13,2,VALDOIE 
20:20:51,17,1,VALDOIE 
20:20:52,10,4,VALDOIE 
20:21:22,13,2,VALDOIE 
20:22:05,16,2,VALDOIE 
20:22:39,12,4,VALDOIE 
20:23:45,11,7,VALDOIE 
20:25:54,6,6,VALDOIE 
20:25:56,1,9,VALDOIE 
20:27:24,3,5,VALDOIE 
20:27:37,9,5,VALDOIE 
20:27:38,8,2,VALDOIE 
20:28:32,3,14,VALDOIE 
20:29:10,3,13,VALDOIE 
20:30:10,2,13,VALDOIE 
20:32:32,14,1,VALDOIE 
20:32:48,6,8,VALDOIE 
20:32:51,16,1,VALDOIE 
20:33:15,15,2,VALDOIE 
20:34:06,9,4,VALDOIE 
20:34:34,6,12,VALDOIE 
20:35:02,12,6,VALDOIE 
20:36:28,4,12,VALDOIE 
20:37:20,3,3,VALDOIE 
20:38:14,9,8,VALDOIE 
20:38:22,5,4,VALDOIE 
20:38:30,13,4,VALDOIE 
20:38:32,16,1,VALDOIE 
20:39:51,8,2,VALDOIE 
20:39:55,6,4,VALDOIE 
20:41:22,16,1,VALDOIE 
20:41:46,17,1,VALDOIE 
20:42:01,12,3,VALDOIE 
20:42:36,5,8,VALDOIE 
20:43:52,2,2,VALDOIE 
20:44:41,15,2,VALDOIE 
20:45:09,16,1,VALDOIE 
20:45:36,15,3,VALDOIE 
20:45:46,15,3,VALDOIE 
20:46:16,15,1,VALDOIE 
20:46:16,1,13,VALDOIE 
20:47:27,16,2,VALDOIE 
20:47:39,9,6,VALDOIE 
20:48:35,14,1,VALDOIE 
20:50:10,10,7,VALDOIE 
20:50:29,11,1,VALDOIE 
20:50:47,3,5,VALDOIE 
20:51:07,13,5,VALDOIE 
20:52:47,2,5,VALDOIE 
20:54:28,10,8,VALDOIE 
20:55:20,5,13,VALDOIE 
20:55:56,13,1,VALDOIE 
20:57:11,12,3,VALDOIE 
20:57:33,6,9,VALDOIE 
20:58:36,5,2,VALDOIE 
20:59:02,7,9,VALDOIE 
20:59:13,16,1,VALDOIE 
20:59:19,8,4,VALDOIE 
20:59:22,3,12,VALDOIE 
21:00:09,4,14,VALDOIE 
21:00:17,2,1,VALDOIE 
21:02:19,1,13,VALDOIE 
21:02:33,15,1,VALDOIE 
21:03:12,14,2,VALDOIE 
21:05:34,11,5,VALDOIE 
21:05:48,2,2,VALDOIE 
21:05:56,16,2,VALDOIE 
21:06:18,17,1,VALDOIE 
21:08:52,6,11,VALDOIE 
21:09:29,8,7,VALDOIE 
21:10:51,12,6,VALDOIE 
21:12:17,16,1,VALDOIE 
21:14:44,8,1,VALDOIE 
21:15:01,3,10,VALDOIE 
21:16:05,9,1,VALDOIE 
21:16:08,14,3,VALDOIE 
21:16:18,10,1,VALDOIE 
21:16:28,5,13,VALDOIE 
21:16:41,13,4,VALDOIE 
21:17:57,8,4,VALDOIE 
21:18:12,6,6,VALDOIE 
21:18:28,6,8,VALDOIE 
21:19:17,15,1,VALDOIE 
21:19:29,1,2,VALDOIE 
21:20:56,11,5,VALDOIE 
21:25:06,6,3,VALDOIE 
21:25:10,4,9,VALDOIE 
21:29:12,14,1,VALDOIE 
21:30:02,5,5,VALDOIE 
21:34:59,2,14,VALDOIE 
21:35:11,13,2,VALDOIE 
21:35:53,9,3,VALDOIE 
21:37:40,12,6,VALDOIE 
21:38:02,10,5,VALDOIE 
21:39:06,16,2,VALDOIE 
21:39:09,16,1,VALDOIE 
21:41:43,8,6,VALDOIE 
21:41:52,1,11,VALDOIE 
